Type,Ratio,API,FOV,Run,FPS,ms
1920x1080,16:9,DX11,90,1,258.82,3.8637
1920x1080,16:9,DX11,90,2,258.18,3.8733
1920x1080,16:9,DX11,90,3,260.18,3.8434
1920x1080,16:9,DX11,90,4,256.67,3.896
1920x1080,16:9,DX11,90,5,257.72,3.8802
1920x1080,21:9,DX11,105.6,1,261.2,3.8285
1920x1080,21:9,DX11,105.6,2,256.82,3.8938
1920x1080,21:9,DX11,105.6,3,260.95,3.8322
1920x1080,21:9,DX11,105.6,4,252.94,3.9535
1920x1080,21:9,DX11,105.6,5,260.14,3.844
1920x1080,16:10,DX11,84,1,257.95,3.8768
1920x1080,16:10,DX11,84,2,255.86,3.9084
1920x1080,16:10,DX11,84,3,254.18,3.9343
1920x1080,16:10,DX11,84,4,253.89,3.9386
1920x1080,16:10,DX11,84,5,253.78,3.9403
1920x1080,4:3,DX11,73.8,1,255.61,3.9122
1920x1080,4:3,DX11,73.8,2,256.07,3.9052
1920x1080,4:3,DX11,73.8,3,251.04,3.9835
1920x1080,4:3,DX11,73.8,4,252.43,3.9614
1920x1080,4:3,DX11,73.8,5,253.74,3.9411
1920x1080,5:4,DX11,70.2,1,254.75,3.9254
1920x1080,5:4,DX11,70.2,2,255.45,3.9146
1920x1080,5:4,DX11,70.2,3,254.59,3.9278
1920x1080,5:4,DX11,70.2,4,254.51,3.9291
1920x1080,5:4,DX11,70.2,5,253.55,3.9439
1680x1050,16:10,DX11,90,1,276.12,3.6216
1680x1050,16:10,DX11,90,2,283.85,3.523
1680x1050,16:10,DX11,90,3,274.88,3.6379
1680x1050,16:10,DX11,90,4,275.76,3.6264
1680x1050,16:10,DX11,90,5,273.64,3.6544
1680x1050,16:9,DX11,96,1,274.69,3.6404
1680x1050,16:9,DX11,96,2,273.56,3.6555
1680x1050,16:9,DX11,96,3,276.74,3.6135
1680x1050,16:9,DX11,96,4,274.31,3.6455
1680x1050,16:9,DX11,96,5,272.88,3.6646
1680x1050,21:9,DX11,111,1,276.57,3.6157
1680x1050,21:9,DX11,111,2,272.76,3.6662
1680x1050,21:9,DX11,111,3,272.71,3.6669
1680x1050,21:9,DX11,111,4,273.54,3.6558
1680x1050,21:9,DX11,111,5,275.7,3.6271
1680x1050,4:3,DX11,79.8,1,274.29,3.6458
1680x1050,4:3,DX11,79.8,2,271.76,3.6797
1680x1050,4:3,DX11,79.8,3,273.53,3.6558
1680x1050,4:3,DX11,79.8,4,271.42,3.6844
1680x1050,4:3,DX11,79.8,5,274.73,3.64
1680x1050,5:4,DX11,76,1,273.59,3.6551
1680x1050,5:4,DX11,76,2,274.37,3.6447
1680x1050,5:4,DX11,76,3,276.14,3.6213
1680x1050,5:4,DX11,76,4,274.88,3.6379
1680x1050,5:4,DX11,76,5,277.19,3.6076
1280x960,4:3,DX11,90,1,333.17,3.0014
1280x960,4:3,DX11,90,2,335.89,2.9771
1280x960,4:3,DX11,90,3,333.5,2.9985
1280x960,4:3,DX11,90,4,328.3,3.046
1280x960,4:3,DX11,90,5,335.99,2.9763
1280x960,16:9,DX11,106.2,1,328.41,3.045
1280x960,16:9,DX11,106.2,2,332.6,3.0066
1280x960,16:9,DX11,106.2,3,332.39,3.0085
1280x960,16:9,DX11,106.2,4,331.36,3.0179
1280x960,16:9,DX11,106.2,5,330.4,3.0266
1280x960,16:10,DX11,100.2,1,332.5,3.0075
1280x960,16:10,DX11,100.2,2,335.39,2.9816
1280x960,16:10,DX11,100.2,3,333.66,2.9971
1280x960,16:10,DX11,100.2,4,331.84,3.0135
1280x960,16:10,DX11,100.2,5,330.96,3.0215
1280x960,21:9,DX11,120,1,326.39,3.0638
1280x960,21:9,DX11,120,2,326.75,3.0604
1280x960,21:9,DX11,120,3,326.78,3.0602
1280x960,21:9,DX11,120,4,334.92,2.9858
1280x960,21:9,DX11,120,5,330.77,3.0232
1280x960,5:4,DX11,86.3,1,337.21,2.9655
1280x960,5:4,DX11,86.3,2,337.43,2.9635
1280x960,5:4,DX11,86.3,3,333.58,2.9977
1280x960,5:4,DX11,86.3,4,335.69,2.9789
1280x960,5:4,DX11,86.3,5,336.4,2.9727
1280x1024,5:4,DX11,90,1,337.75,2.9608
1280x1024,5:4,DX11,90,2,336.81,2.9691
1280x1024,5:4,DX11,90,3,330.95,3.0216
1280x1024,5:4,DX11,90,4,328.2,3.0469
1280x1024,5:4,DX11,90,5,332.32,3.0092
1280x1024,16:9,DX11,109.8,1,333.12,3.0019
1280x1024,16:9,DX11,109.8,2,329.41,3.0357
1280x1024,16:9,DX11,109.8,3,331.84,3.0135
1280x1024,16:9,DX11,109.8,4,334.02,2.9939
1280x1024,16:9,DX11,109.8,5,327.26,3.0557
1280x1024,16:10,DX11,104,1,332.8,3.0048
1280x1024,16:10,DX11,104,2,332.12,3.0109
1280x1024,16:10,DX11,104,3,332.27,3.0096
1280x1024,16:10,DX11,104,4,330.01,3.0302
1280x1024,16:10,DX11,104,5,329.48,3.0351
1280x1024,21:9,DX11,120,1,331.3,3.0184
1280x1024,21:9,DX11,120,2,328.03,3.0485
1280x1024,21:9,DX11,120,3,330.5,3.0257
1280x1024,21:9,DX11,120,4,333.57,2.9978
1280x1024,21:9,DX11,120,5,327.38,3.0546
1280x1024,4:3,DX11,93.6,1,332.43,3.0081
1280x1024,4:3,DX11,93.6,2,326.47,3.0631
1280x1024,4:3,DX11,93.6,3,325.05,3.0764
1280x1024,4:3,DX11,93.6,4,325.62,3.071
1280x1024,4:3,DX11,93.6,5,330.15,3.0289
1600x900,16:9,DX11,90,1,312.07,3.2044
1600x900,16:9,DX11,90,2,307.17,3.2555
1600x900,16:9,DX11,90,3,309.98,3.226
1600x900,16:9,DX11,90,4,313.47,3.1901
1600x900,16:9,DX11,90,5,311.99,3.2052
1600x900,21:9,DX11,105.6,1,311.27,3.2126
1600x900,21:9,DX11,105.6,2,313.69,3.1879
1600x900,21:9,DX11,105.6,3,308.62,3.2402
1600x900,21:9,DX11,105.6,4,308.75,3.2388
1600x900,21:9,DX11,105.6,5,306.2,3.2658
1600x900,16:10,DX11,84,1,312.97,3.1952
1600x900,16:10,DX11,84,2,307.35,3.2537
1600x900,16:10,DX11,84,3,312.45,3.2005
1600x900,16:10,DX11,84,4,307.69,3.25
1600x900,16:10,DX11,84,5,308.78,3.2389
1600x900,4:3,DX11,73.8,1,316.39,3.1606
1600x900,4:3,DX11,73.8,2,308.64,3.24
1600x900,4:3,DX11,73.8,3,307.88,3.2481
1600x900,4:3,DX11,73.8,4,307.47,3.2524
1600x900,4:3,DX11,73.8,5,312.67,3.1983
1600x900,5:4,DX11,70.2,1,311.79,3.2073
1600x900,5:4,DX11,70.2,2,307.6,3.2509
1600x900,5:4,DX11,70.2,3,311.66,3.2086
1600x900,5:4,DX11,70.2,4,312.5,3.2
1600x900,5:4,DX11,70.2,5,313.65,3.1883
1280x720,16:9,DX11,90,1,369.7,2.7049
1280x720,16:9,DX11,90,2,371.3,2.6933
1280x720,16:9,DX11,90,3,369.51,2.7063
1280x720,16:9,DX11,90,4,366.52,2.7283
1280x720,16:9,DX11,90,5,362.47,2.7589
1280x720,21:9,DX11,105.6,1,362.06,2.762
1280x720,21:9,DX11,105.6,2,358.5,2.7894
